,date,label,media,campaign,spend,imp,click,install,CPI,first_purchase,cpa,month,year
1318,2022-05-22,인스톨,ACi,★ [AOS] UAC_Action,519209.3907,53543,588,97,5352.674131,5,103841.8781,5,2022
1319,2022-05-22,인스톨,ACi,★ [AOS] UAC_Install,1241770.692,169080,3258,302,4111.823482,3,413923.5639,5,2022
1320,2022-05-22,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1321,2022-05-22,인스톨,크리테오,App Install_AOS,685278.1249,858859,4783,243,2820.074588,4,171319.5312,5,2022
1322,2022-05-22,인스톨,크리테오,App Install_iOS (NEW),521093.7353,694942,1581,45,11579.86078,3,173697.9118,5,2022
1323,2022-05-22,인스톨,페이스북,fb_app_install_AAA_aos_2205,982043.5231,95760,4781,703,1396.932465,30,32734.7841,5,2022
1324,2022-05-22,인스톨,페이스북,fb_app_install_AAA_ios_2205,1486092.363,493522,12813,949,1565.956126,12,123841.0303,5,2022
1325,2022-05-22,인스톨,페이스북,fb_app_install_catalog_aos_2205,983048.9205,74719,4526,617,1593.272156,31,31711.2555,5,2022
1326,2022-05-22,인스톨,페이스북,fb_app_install_catalog_ios_2201,1486652.513,292004,11539,837,1776.167877,13,114357.8856,5,2022
1327,2022-05-22,첫구매,moweb_디스커버리,220411_29CM_branding_discovery,0.0,0,0,3,0.0,0,0.0,5,2022
1328,2022-05-22,첫구매,구글 디스커버리,220411_29CM_branding_discovery,389324.6874,378329,2374,1,389324.6874,0,0.0,5,2022
1329,2022-05-22,첫구매,몰로코,29cm_a_re_kor_newpurchase,0.0,0,0,0,0.0,0,0.0,5,2022
1330,2022-05-22,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1060587.0,531401,4882,97,10933.8866,25,42423.48,5,2022
1331,2022-05-22,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1023891.0,367671,3215,60,17064.85,12,85324.25,5,2022
1332,2022-05-22,첫구매,크리테오,App CAM_1st purchase_AOS,241150.2552,135836,1139,0,0.0,13,18550.01963,5,2022
1333,2022-05-22,첫구매,크리테오,App CAM_1st purchase_iOS,81367.8726,55643,132,1,81367.8726,3,27122.6242,5,2022
1334,2022-05-22,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4819516.401,200064,11443,63,76500.26033,175,27540.09372,5,2022
1335,2022-05-22,첫구매,페이스북,fb_conversion_visit_catalog_2204_daba_2540ua,0.0,0,0,0,0.0,0,0.0,5,2022
1336,2022-05-22,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,950344.7771,80773,1570,22,43197.48987,7,135763.5396,5,2022
1337,2022-05-22,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,1433280.27,195110,1610,22,65149.1032,8,179160.0338,5,2022
1338,2022-05-23,인스톨,ACi,★ [AOS] UAC_Action,612631.2159,81984,752,115,5327.227964,7,87518.74513,5,2022
1339,2022-05-23,인스톨,ACi,★ [AOS] UAC_Install,1184271.492,146532,3403,336,3524.617535,2,592135.7459,5,2022
1340,2022-05-23,인스톨,몰로코,29cm_a_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1341,2022-05-23,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1342,2022-05-23,인스톨,크리테오,App Install_AOS,1256301.087,1663780,8262,346,3630.927997,6,209383.5145,5,2022
1343,2022-05-23,인스톨,크리테오,App Install_iOS (NEW),601493.8724,889314,1680,41,14670.58225,1,601493.8724,5,2022
1344,2022-05-23,인스톨,페이스북,fb_app_install_AAA_aos_2205,963601.6609,102257,4530,616,1564.288411,25,38544.06644,5,2022
1345,2022-05-23,인스톨,페이스북,fb_app_install_AAA_ios_2205,1164278.996,321069,8807,1042,1117.350284,6,194046.4993,5,2022
1346,2022-05-23,인스톨,페이스북,fb_app_install_catalog_aos_2205,943967.6846,77291,4003,519,1818.820202,19,49682.50971,5,2022
1347,2022-05-23,인스톨,페이스북,fb_app_install_catalog_ios_2201,1439212.115,271418,10813,896,1606.263522,4,359803.0289,5,2022
1348,2022-05-23,첫구매,moweb_디스커버리,220411_29CM_branding_discovery,0.0,0,0,5,0.0,0,0.0,5,2022
1349,2022-05-23,첫구매,구글 디스커버리,220411_29CM_branding_discovery,263902.1616,287873,2047,3,87967.3872,3,87967.3872,5,2022
1350,2022-05-23,첫구매,몰로코,29cm_a_re_kor_newpurchase,0.0,0,0,0,0.0,0,0.0,5,2022
1351,2022-05-23,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1318867.0,564402,5868,103,12804.53398,16,82429.1875,5,2022
1352,2022-05-23,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1020173.0,361417,4476,62,16454.40323,13,78474.84615,5,2022
1353,2022-05-23,첫구매,크리테오,App CAM_1st purchase_AOS,327913.721,183394,1329,0,0.0,14,23422.40864,5,2022
1354,2022-05-23,첫구매,크리테오,App CAM_1st purchase_iOS,111708.3197,64416,135,0,0.0,4,27927.07993,5,2022
1355,2022-05-23,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,3962731.04,175614,8913,43,92156.5358,109,36355.33064,5,2022
1356,2022-05-23,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,949325.0168,93527,1257,17,55842.64805,3,316441.6723,5,2022
1357,2022-05-23,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,1428440.0,239505,1274,2,714219.9999,1,1428440.0,5,2022
1358,2022-05-24,인스톨,ACi,★ [AOS] UAC_Action,482397.9237,71540,642,102,4729.391409,4,120599.4809,5,2022
1359,2022-05-24,인스톨,ACi,★ [AOS] UAC_Install,726798.2733,52740,2154,254,2861.410525,1,726798.2733,5,2022
1360,2022-05-24,인스톨,몰로코,29cm_a_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1361,2022-05-24,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1362,2022-05-24,인스톨,크리테오,App Install_AOS,1173874.606,1367125,7967,341,3442.447525,6,195645.7677,5,2022
1363,2022-05-24,인스톨,크리테오,App Install_iOS (NEW),750912.2638,956520,1934,44,17066.18781,4,187728.066,5,2022
1364,2022-05-24,인스톨,페이스북,fb_app_install_AAA_aos_2205,926287.0519,81071,4348,611,1516.018088,34,27243.73682,5,2022
1365,2022-05-24,인스톨,페이스북,fb_app_install_AAA_ios_2205,696108.4826,25163,435,672,1035.875718,2,348054.2413,5,2022
1366,2022-05-24,인스톨,페이스북,fb_app_install_catalog_aos_2205,895536.2522,60904,3786,538,1664.565524,23,38936.35879,5,2022
1367,2022-05-24,인스톨,페이스북,fb_app_install_catalog_ios_2201,1252768.336,159423,8951,784,1597.918796,12,104397.3613,5,2022
1368,2022-05-24,첫구매,moweb_디스커버리,220411_29CM_branding_discovery,0.0,0,0,7,0.0,1,0.0,5,2022
1369,2022-05-24,첫구매,구글 디스커버리,220411_29CM_branding_discovery,459678.5523,438814,3548,3,153226.1841,4,114919.6381,5,2022
1370,2022-05-24,첫구매,몰로코,29cm_a_re_kor_newpurchase,0.0,0,0,0,0.0,0,0.0,5,2022
1371,2022-05-24,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1321386.0,465313,5908,123,10742.97561,28,47192.35714,5,2022
1372,2022-05-24,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1023176.0,454414,3983,77,13288.0,15,68211.73333,5,2022
1373,2022-05-24,첫구매,크리테오,App CAM_1st purchase_AOS,319062.0066,173489,1568,0,0.0,22,14502.81848,5,2022
1374,2022-05-24,첫구매,크리테오,App CAM_1st purchase_iOS,106708.357,58744,162,1,106708.357,6,17784.72617,5,2022
1375,2022-05-24,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4702746.666,181964,11674,61,77094.20764,140,33591.04761,5,2022
1376,2022-05-24,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,966603.4905,86284,1422,18,53700.19392,5,193320.6981,5,2022
1377,2022-05-24,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,1275906.841,180494,1157,8,159488.3551,3,425302.2802,5,2022
1378,2022-05-25,인스톨,ACi,★ [AOS] UAC_Action,563129.1963,89048,833,110,5119.35633,10,56312.91963,5,2022
1379,2022-05-25,인스톨,ACi,★ [AOS] UAC_Install,855832.4676,70971,2681,302,2833.882343,1,855832.4676,5,2022
1380,2022-05-25,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1381,2022-05-25,인스톨,크리테오,App Install_AOS,1052675.301,1233266,7477,304,3462.7477,8,131584.4126,5,2022
1382,2022-05-25,인스톨,크리테오,App Install_iOS (NEW),730802.6014,927235,1810,56,13050.04645,4,182700.6504,5,2022
1383,2022-05-25,인스톨,페이스북,fb_app_install_AAA_aos_2205,922811.2493,85116,5312,784,1177.055165,43,21460.72673,5,2022
1384,2022-05-25,인스톨,페이스북,fb_app_install_AAA_ios_2205,1738921.101,152360,4775,150,11592.80734,5,347784.2203,5,2022
1385,2022-05-25,인스톨,페이스북,fb_app_install_catalog_aos_2201,916362.3426,60874,4340,625,1466.179748,32,28636.32321,5,2022
1386,2022-05-25,인스톨,페이스북,fb_app_install_catalog_aos_2205,0.0,0,0,18,0.0,2,0.0,5,2022
1387,2022-05-25,인스톨,페이스북,fb_app_install_catalog_ios_2201,1101614.008,144345,8105,660,1669.112133,4,275403.502,5,2022
1388,2022-05-25,첫구매,moweb_디스커버리,220411_29CM_branding_discovery,0.0,0,0,4,0.0,0,0.0,5,2022
1389,2022-05-25,첫구매,구글 디스커버리,220411_29CM_branding_discovery,386583.8922,393116,2543,1,386583.8922,2,193291.9461,5,2022
1390,2022-05-25,첫구매,몰로코,29cm_a_re_kor_newpurchase,0.0,0,0,0,0.0,0,0.0,5,2022
1391,2022-05-25,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1327414.0,572604,5696,123,10791.98374,27,49163.48148,5,2022
1392,2022-05-25,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1012484.0,445634,3518,60,16874.73333,17,59557.88235,5,2022
1393,2022-05-25,첫구매,크리테오,App CAM_1st purchase_AOS,292987.2934,156739,1397,0,0.0,22,13317.60425,5,2022
1394,2022-05-25,첫구매,크리테오,App CAM_1st purchase_iOS,93906.43565,54580,160,0,0.0,8,11738.30446,5,2022
1395,2022-05-25,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,3174011.087,119064,8150,32,99187.84647,88,36068.30781,5,2022
1396,2022-05-25,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,1184817.83,114905,1766,20,59240.8915,5,236963.566,5,2022
1397,2022-05-25,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,1192487.576,166463,1251,12,99373.9647,7,170355.368,5,2022
1398,2022-05-26,인스톨,ACi,★ [AOS] UAC_Action,571056.8985,132865,1022,129,4426.797663,4,142764.2246,5,2022
1399,2022-05-26,인스톨,ACi,★ [AOS] UAC_Install,2054410.479,172418,5941,562,3655.53466,4,513602.6198,5,2022
1400,2022-05-26,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1401,2022-05-26,인스톨,크리테오,App Install_AOS,1331307.08,1651871,9569,408,3263.00755,10,133130.708,5,2022
1402,2022-05-26,인스톨,크리테오,App Install_iOS (NEW),859473.269,1228198,2225,50,17189.46538,1,859473.269,5,2022
1403,2022-05-26,인스톨,페이스북,fb_app_install_AAA_aos_2205,918272.5978,82501,4300,684,1342.503798,15,61218.17319,5,2022
1404,2022-05-26,인스톨,페이스북,fb_app_install_AAA_ios_2205,1615515.743,271904,11112,319,5064.312675,16,100969.734,5,2022
1405,2022-05-26,인스톨,페이스북,fb_app_install_catalog_aos_2201,902688.937,56385,3894,525,1719.407499,20,45134.44685,5,2022
1406,2022-05-26,인스톨,페이스북,fb_app_install_catalog_ios_2201,1060852.322,152427,7200,671,1581.00197,2,530426.1609,5,2022
1407,2022-05-26,첫구매,moweb_디스커버리,220411_29CM_branding_discovery,0.0,0,0,3,0.0,0,0.0,5,2022
1408,2022-05-26,첫구매,구글 디스커버리,220411_29CM_branding_discovery,226927.7802,171342,1117,0,0.0,2,113463.8901,5,2022
1409,2022-05-26,첫구매,몰로코,29cm_a_re_kor_newpurchase,0.0,0,0,0,0.0,1,0.0,5,2022
1410,2022-05-26,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1318603.0,462353,5722,88,14984.125,18,73255.72222,5,2022
1411,2022-05-26,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1027818.0,417269,4017,65,15812.58462,16,64238.625,5,2022
1412,2022-05-26,첫구매,크리테오,App CAM_1st purchase_AOS,262771.7872,142859,1275,1,262771.7872,13,20213.2144,5,2022
1413,2022-05-26,첫구매,크리테오,App CAM_1st purchase_iOS,93648.13247,53423,175,0,0.0,5,18729.62649,5,2022
1414,2022-05-26,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4727407.63,188906,12085,42,112557.3245,101,46806.01613,5,2022
1415,2022-05-26,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,1014948.746,94304,2094,30,33831.62487,7,144992.678,5,2022
1416,2022-05-26,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,1045642.094,128941,1605,17,61508.3585,4,261410.5236,5,2022
1417,2022-05-27,인스톨,ACi,★ [AOS] UAC_Action,517741.9632,124712,1074,114,4541.596168,2,258870.9816,5,2022
1418,2022-05-27,인스톨,ACi,★ [AOS] UAC_Install,1210674.406,98931,3223,345,3509.201176,3,403558.1352,5,2022
1419,2022-05-27,인스톨,몰로코,29cm_a_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1420,2022-05-27,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1421,2022-05-27,인스톨,크리테오,App Install_AOS,1465683.801,1794788,10738,431,3400.658471,5,293136.7602,5,2022
1422,2022-05-27,인스톨,크리테오,App Install_iOS (NEW),1019953.944,1207099,2355,45,22665.64319,4,254988.4859,5,2022
1423,2022-05-27,인스톨,페이스북,fb_app_install_AAA_aos_2205,912312.0271,95398,3924,533,1711.654835,21,43443.42986,5,2022
1424,2022-05-27,인스톨,페이스북,fb_app_install_AAA_ios_2205,1719689.284,384422,12219,821,2094.62763,8,214961.1605,5,2022
1425,2022-05-27,인스톨,페이스북,fb_app_install_catalog_aos_2201,900232.8946,65362,3465,447,2013.943836,18,50012.93859,5,2022
1426,2022-05-27,인스톨,페이스북,fb_app_install_catalog_ios_2201,1099689.39,192613,7399,528,2082.745057,3,366563.13,5,2022
1427,2022-05-27,첫구매,구글 디스커버리,220411_29CM_branding_discovery,39212.0586,26958,197,0,0.0,0,0.0,5,2022
1428,2022-05-27,첫구매,몰로코,29cm_a_re_kor_newpurchase,0.0,0,0,0,0.0,0,0.0,5,2022
1429,2022-05-27,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1324213.0,454165,5918,111,11929.84685,14,94586.64286,5,2022
1430,2022-05-27,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1024826.0,306363,5058,56,18300.46429,12,85402.16667,5,2022
1431,2022-05-27,첫구매,크리테오,App CAM_1st purchase_AOS,210966.5773,98324,878,0,0.0,9,23440.73081,5,2022
1432,2022-05-27,첫구매,크리테오,App CAM_1st purchase_iOS,78540.10986,33600,103,0,0.0,3,26180.03662,5,2022
1433,2022-05-27,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4808571.931,197109,10211,54,89047.62835,77,62448.98612,5,2022
1434,2022-05-27,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,847578.7929,92015,1097,11,77052.61753,0,0.0,5,2022
1435,2022-05-27,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,867787.282,129272,941,8,108473.4102,6,144631.2137,5,2022
1436,2022-05-28,인스톨,ACi,★ [AOS] UAC_Action,482928.5934,111600,1051,117,4127.594815,1,482928.5934,5,2022
1437,2022-05-28,인스톨,ACi,★ [AOS] UAC_Install,1370446.714,100779,3719,404,3392.194836,2,685223.357,5,2022
1438,2022-05-28,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1439,2022-05-28,인스톨,크리테오,App Install_AOS,1127539.631,1379813,9581,422,2671.894859,7,161077.0901,5,2022
1440,2022-05-28,인스톨,크리테오,App Install_iOS (NEW),841300.1557,961497,2214,54,15579.63251,2,420650.0779,5,2022
1441,2022-05-28,인스톨,페이스북,fb_app_install_AAA_aos_2205,968269.5777,113798,4347,634,1527.239082,21,46108.07513,5,2022
1442,2022-05-28,인스톨,페이스북,fb_app_install_AAA_ios_2205,1874822.114,427661,14122,854,2195.342053,18,104156.7841,5,2022
1443,2022-05-28,인스톨,페이스북,fb_app_install_catalog_aos_2201,947903.0975,68931,3668,511,1854.996277,22,43086.50443,5,2022
1444,2022-05-28,인스톨,페이스북,fb_app_install_catalog_ios_2201,1200085.509,218560,8757,561,2139.189855,10,120008.5509,5,2022
1445,2022-05-28,첫구매,moweb_디스커버리,220411_29CM_branding_discovery,0.0,0,0,2,0.0,0,0.0,5,2022
1446,2022-05-28,첫구매,구글 디스커버리,220411_29CM_branding_discovery,722199.5352,342173,3174,4,180549.8838,0,0.0,5,2022
1447,2022-05-28,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1316348.0,367577,5239,104,12657.19231,7,188049.7143,5,2022
1448,2022-05-28,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1012220.0,296874,4700,57,17758.24561,13,77863.07692,5,2022
1449,2022-05-28,첫구매,크리테오,App CAM_1st purchase_AOS,246731.6786,121176,1202,0,0.0,10,24673.16786,5,2022
1450,2022-05-28,첫구매,크리테오,App CAM_1st purchase_iOS,80482.19325,34163,101,0,0.0,0,0.0,5,2022
1451,2022-05-28,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,5240059.8,199586,10304,50,104801.196,103,50874.36699,5,2022
1452,2022-05-28,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,1003760.108,110359,1193,13,77212.31603,1,1003760.108,5,2022
1453,2022-05-28,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,1029254.116,150960,875,6,171542.3526,5,205850.8231,5,2022
1454,2022-05-29,인스톨,ACi,★ [AOS] UAC_Action,452304.2799,111672,1148,176,2569.910681,3,150768.0933,5,2022
1455,2022-05-29,인스톨,ACi,★ [AOS] UAC_Install,1294092.568,86986,3506,406,3187.420118,3,431364.1893,5,2022
1456,2022-05-29,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1457,2022-05-29,인스톨,크리테오,App Install_AOS,1177859.013,1417889,9974,472,2495.464011,10,117785.9013,5,2022
1458,2022-05-29,인스톨,크리테오,App Install_iOS (NEW),786660.1993,888007,2240,52,15128.08076,3,262220.0664,5,2022
1459,2022-05-29,인스톨,페이스북,fb_app_install_AAA_aos_2205,1008413.662,119861,5210,732,1377.614293,20,50420.68312,5,2022
1460,2022-05-29,인스톨,페이스북,fb_app_install_AAA_ios_2205,1788559.011,486419,13872,1187,1506.789394,23,77763.43525,5,2022
1461,2022-05-29,인스톨,페이스북,fb_app_install_catalog_aos_2201,996621.7864,69577,4292,601,1658.272523,21,47458.1803,5,2022
1462,2022-05-29,인스톨,페이스북,fb_app_install_catalog_ios_2201,1191726.347,228658,8543,674,1768.13998,2,595863.1734,5,2022
1463,2022-05-29,첫구매,moweb_디스커버리,220411_29CM_branding_discovery,0.0,0,0,2,0.0,1,0.0,5,2022
1464,2022-05-29,첫구매,구글 디스커버리,220411_29CM_branding_discovery,433111.5261,285102,2504,8,54138.94076,3,144370.5087,5,2022
1465,2022-05-29,첫구매,몰로코,29cm_a_re_kor_newpurchase,0.0,0,0,0,0.0,0,0.0,5,2022
1466,2022-05-29,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1317360.0,349775,4501,113,11658.0531,15,87824.0,5,2022
1467,2022-05-29,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),1017522.0,306883,4187,74,13750.2973,8,127190.25,5,2022
1468,2022-05-29,첫구매,크리테오,App CAM_1st purchase_AOS,251340.7067,119320,1068,0,0.0,12,20945.05889,5,2022
1469,2022-05-29,첫구매,크리테오,App CAM_1st purchase_iOS,99466.97963,39383,120,0,0.0,0,0.0,5,2022
1470,2022-05-29,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,4837513.015,197081,10028,51,94853.19638,94,51462.90442,5,2022
1471,2022-05-29,첫구매,페이스북,fb_traffic_pmkt_2205_2540_AOS,1183266.645,147278,1233,15,78884.44302,6,197211.1075,5,2022
1472,2022-05-29,첫구매,페이스북,fb_traffic_pmkt_2205_2540_IOS,1190117.711,187203,925,12,99176.47591,5,238023.5422,5,2022
1473,2022-05-30,인스톨,ACi,★ [AOS] UAC_Action,261287.1459,58096,549,78,3349.835204,3,87095.7153,5,2022
1474,2022-05-30,인스톨,ACi,★ [AOS] UAC_Install,959467.5882,71929,2826,300,3198.225294,6,159911.2647,5,2022
1475,2022-05-30,인스톨,몰로코,29cm_i_ua_kor,0.0,0,0,0,0.0,0,0.0,5,2022
1476,2022-05-30,인스톨,크리테오,App Install_AOS,1611943.917,1944835,12539,428,3766.224105,10,161194.3917,5,2022
1477,2022-05-30,인스톨,크리테오,App Install_iOS (NEW),998628.9876,1134133,2479,50,19972.57975,4,249657.2469,5,2022
1478,2022-05-30,인스톨,페이스북,fb_app_install_AAA_aos_2205,1031681.432,143963,4993,633,1629.828487,14,73691.53089,5,2022
1479,2022-05-30,인스톨,페이스북,fb_app_install_AAA_ios_2205,1725894.023,412599,12636,1239,1392.973384,20,86294.70113,5,2022
1480,2022-05-30,인스톨,페이스북,fb_app_install_catalog_aos_2201,1014230.605,75048,4362,560,1811.12608,14,72445.04321,5,2022
1481,2022-05-30,인스톨,페이스북,fb_app_install_catalog_ios_2201,1371046.167,226731,8960,746,1837.863495,14,97931.86907,5,2022
1482,2022-05-30,첫구매,구글 디스커버리,220411_29CM_branding_discovery,126770.1633,110168,1048,1,126770.1633,0,0.0,5,2022
1483,2022-05-30,첫구매,카카오모먼트,220106_카카오비즈보드(방문_앱),1254539.0,479659,5624,115,10909.03478,12,104544.9167,5,2022
1484,2022-05-30,첫구매,카카오모먼트,220415_카카오비즈보드(방문_2539),962588.0,376492,4609,77,12501.14286,11,87508.0,5,2022
1485,2022-05-30,첫구매,크리테오,App CAM_1st purchase_AOS,373915.5008,163372,1492,0,0.0,17,21995.02946,5,2022
1486,2022-05-30,첫구매,크리테오,App CAM_1st purchase_iOS,118060.0647,48294,136,1,118060.0647,0,0.0,5,2022
